id,pub_year,name,organization,degree,org_name,org_organization,thesis_id,title
123665,2000,강세일,건국대학교,석사,강세일,건국대학교 행정대학원,KDMT1200057716,부동산시장에서 정보통신 활용 방안에 관한 연구
1292256,2013,전경인,부산대학교,석사,전경인,부산대학교 교육대학원,KDMT1201302259,아들러의 격려중심 집단상담이 저소득층 중학생의 자기효능감과 스트레스 대처방식에 미치는 효과
1444940,2016,지석환,충북대학교,석사,지석환,충북대학교 대학원,KDMT1201617039,다가구주택의 열교방지 상세설계
638744,2014,박신원,영남대학교,석사,박신원,영남대학교 대학원,KDMT1201406419,다중 센서를 이용한 LED 조명 제어
202224,2012,김 은,연세대학교,석사,김 은,연세대학교 대학원,KDMT1201239802,자동차 시트 주름의 이미지 및 jnd를 통한 주름 인지도 분석
275690,2019,김민정,성균관대학교,석사,Minjung Kim,성균관대학교 대학원,KDMT1201934502,Urinary cytokines and chemokines as potential biomarkers of predicting acute rejection in living donor kidney transplantation
232444,2011,김남극,한양대학교,석사,김남극,한양대학교 산업경영디자인대학원,KDMT1201154483,기업의 인수합병이 인수된 기업의 경영성과에 미치는 영향에 관한 연구 : D사 사례를 중심으로
324290,2011,김송희,건국대학교,석사,김송희,건국대학교 대학원,KDMT1201158946,유청 단백질과 유청을 이용한 기능성 음료 개발에 관한 연구
358216,2018,김영진,전북대학교,석사,김영진,전북대학교 대학원,KDMT1201844047,고성능 나노복합소재를 위한 탄소나노튜브 섬유의 복합화 연구
1612535,2010,허철민,충북대학교,석사,허철민,충북대학교 대학원,KDMT1201052458,"페로브스카이트 산화물 La_1-x_A_x_MnO₃ (A=Ca, Sr, Ba)의 자기열량효과"
1487951,2007,최미정,한국기술교육대학교,석사,최미정,한국기술교육대학교 대학원,KDMT1200704917,분자설계에 의한 유무기 나노 복합 전해질 막에 관한 연구
402199,1998,김재곤,동국대학교,석사,金在坤,東國大學校 經營大學院,KDMT1199837143,學校 敎育滿足度 決定要因에 관한 硏究 : 고등학생들의 학교 교육환경을 중심으로
524001,2010,나진오,고려대학교,박사,나진오,고려대학교 대학원,KDMT1201057981,당뇨성 쥐 모델 (OLETF)에서 Deoxycorticosterone Acetate-salt 투여로 유발된 고혈압이 심혈관계에 미치는 영향과 Calcium Channel Blocker 및 Beta-Blocker 투여의 효과
472827,2013,김태은,부산가톨릭대학교,석사,김태은,부산가톨릭대학교 대학원,KDMT1201310594,"자궁경부 종양에서 인유두종 바이러스 52, 58 아형 분석과 p16 및 p53 단백 발현의 상관성"
963663,2011,유홍열,전북대학교,석사,유홍열,전북대학교 교육대학원,KDMT1201109640,지리과 수업에서 e-NIE 수업 방법이 학습태도와 학습만족도에 미치는 효과
1369469,2016,정진영,성균관대학교,석사,Jinyeong Jung,성균관대학교 대학원,KDMT1201611949,Development of antioxidant carriers to enhance the oxidative stability of frying oils
1301400,2000,전옥엽,부산대학교,석사,전옥엽,부산대학교 대학원,KDMT1200000669,LiNbO₃의 화학 조성비에 따른 비선형광학적 특성 연구
132363,2001,강재희,경희대학교,석사,강재희,경희대학교 대학원,KDMT1200120853,산발성 대장암에서 hMLH1/hMSH2의 발현 양상과 임상적 의의
516279,2010,김희성,인하대학교,석사,김희성,인하대학교 교육대학원,KDMT1201004928,고등학교 화학Ⅰ 및 화학Ⅱ 교과서 삽화와 탐구활동 분석 및 가시적인 실험으로의 개선 방안 [전자자료]
531951,2001,남택영,경기대학교,박사,남택영,경기대학교 대학원,KDMT1200130628,관광호텔 총지배인 Leadership이 호텔경영에 미치는 영향에 관한 연구
1054969,2016,이상빈,선문대학교,박사,이상빈,선문대학교 대학원,KDMT1201612973,청소년의 12주간 용무도 복합운동이 혈관탄성 및 아디포카인에 미치는 영향
242571,2007,김도완,경희대학교,박사,김도완,경희대학교 대학원,KDMT1200719728,인삼의 구증구폭에 의한 성분변화 및 약리효능
1340931,2012,정승희,한양대학교,석사,정승희,한양대학교 교육대학원,KDMT1201214192,ARCS 모델 기반 모바일 게임 수학 학습 프로토타입 개발
895676,2009,여인동,서울대학교,석사,여인동,서울대학교 대학원,KDMT1200930084,한국 전력산업 구조개편의 정치경제적 동학
1150197,2014,이정복,금오공과대학교,석사,이정복,금오공과대학교 컨설팅대학원,KDMT1201407416,"가격촉진?유형이?소비자의?태도?및?구매의도에?미치는?영향 : 독특성욕구,?관여도,?자아존중감의?조절효과를?중심으로"
1441269,2010,주현태,한양대학교,석사,주현태,한양대학교 대학원,KDMT1201012597,서울시 오피스 빌딩의 소득수익률 영향요인에 관한 연구
611893,2007,박보람,울산대학교,석사,박보람,울산대학교 교육대학원,KDMT1200750178,고등학교 사회과 교과서 내용 분석 : '지구촌 문제'를 중심으로
836814,2001,신종호,한국외국어대학교,석사,신종호,한국외국어대학교 대학원,KDMT1200127151,고성능 RSD 제산기의 설계
659324,2014,박자영,고려대학교,석사,박자영,고려대학교 교육대학원,KDMT1201462253,한문교과의 스마트러닝 활용방안
1160988,2014,이종미,경기대학교,박사,이종미,경기대학교 대학원,KDMT1201456200,교사 경험 반영 수업컨설팅 모형 개발 : AI(Appreciative Inquiry) 기법을 활용하여
352484,2016,김영수,한국과학기술원,박사,Kim | Youngsoo,한국과학기술원,KDMT1201722585,Molecular and neural circuit mechanisms for limb coordination in mice
472091,2003,김태우,중앙대학교,석사,김태우,중앙대학교 행정대학원,KDMT1200363118,기관평가결과의 활용에 관한 연구: 과학기술계 정부출연연구기관을 중심으로
1485900,2004,최명환,인하대학교,석사,최명환,인하대학교 공학대학원,KDMT1200451642,자연형 하천개발과 동락천의 보전 방안
647504,2016,박용석,인하대학교,석사,박용석,인하대학교 교육대학원,KDMT1201627314,고등학교 화학실험에서의 안전 교육의 필요성에 관한 연구 [전자자료]
271032,2013,김민규,경기대학교,석사,김민규,경기대학교 대학원,KDMT1201309410,대형마트 HMR(가정대체식) 마케팅 전략 방안에 관한 연구
698399,2011,박헌경,건양대학교,석사,박헌경,건양대학교 보건복지대학원,KDMT1201119804,지역사회와 시설 노인의 시간 사용에 관한 비교 연구
681854,2014,박지영,이화여자대학교,석사,박지영,이화여자대학교 대학원,KDMT1201410141,"프로코피에프 피아노 소나타 No.2, Op.14 in d minor에 관한 연구"
1404206,2005,조수경,홍익대학교,석사,조수경,홍익대학교 교육대학원,KDMT1200563239,카라바조의 <마태의 소명> 연구
1084378,2019,이수현,홍익대학교,석사,이수현,홍익대학교 대학원,KDMT1201929113,체험요소를 활용한 라이프스타일 숍의 스페이스 브랜딩 요소 연구
1649132,2014,황의동,전북대학교,석사,황의동,전북대학교 대학원,KDMT1201432503,동해골 만세운동 기념탑 건립과 지역공동체의 역사인식에 대한 연구 : 황주성의 일기를 중심으로
237572,2000,김대연,동국대학교,석사,김대연,동국대학교 대학원,KDMT1200016359,SiH₄+Ar 혼합기체의 전자군 파라미터 해석
1497853,2021,최성혁,연세대학교,석사,최성혁,연세대학교 보건환경대학원,KDMT12021000032656,Candida species의 항진균제 감수성 검사를 위한 VITEK 2 System의 평가
501424,2017,김혜림,호서대학교,석사,김혜림,호서대학교 대학원,KDMT1201731283,아로니아 열매 및 미식용 부위의 폴리페놀 추출공정 최적화 및 생리활성 평가
496500,2010,김형미,호남신학대학교,석사,김형미,호남신학대학교 대학원,KDMT1201047427,신앙적 사고로의 전환을 통한 열등감 회복에 관한 연구 : 인지치료적 접근을 중심으로
1436888,2003,주성열,경북대학교,석사,주성열,경북대학교 대학원,KDMT1200342978,초음속 Swirling 제트에 미치는 Swirl Number의 영향
1100230,2010,이연주,이화여자대학교,석사,이연주,이화여자대학교 대학원,KDMT1201064797,Neuroprotective and memory enhancing effects of phytoceramide
188903,2012,권원주,한양대학교,석사,권원주,한양대학교 대학원,KDMT1201270926,외부발광층을 양자점의 광특성을 이용해 제작한 백색 유기발광소자의 전기적 및 광학적 특성에 관한 연구
1276007,2019,장원,광운대학교,석사,장원,광운대학교 대학원,KDMT1201929493,조건부 적대적 생성모델 기반의 오디오 고대역 부호화 기술
1407329,2019,조언경,신라대학교,석사,조언경,신라대학교 교육대학원,KDMT1201954770,보육교사의 조직공정성인식이 조직몰입과 조직시민행동에 미치는 영향
310669,2004,김성아,서울여자대학교,석사,김성아,서울여자대학교 대학원,KDMT1200427491,문화센터 이용 고객의 태도가 백화점 성과에 미치는 영향
357092,2013,김영주,추계예술대학교,석사,김영주,추계예술대학교 문화예술경영대학원,KDMT1201379205,지역사회형 문화예술교육의 효과 및 운영구조에 관한 연구 : 한·일 사례를 중심으로
148535,2019,고상희,경성대학교,석사,고상희,경성대학교 대학원,KDMT1201954543,창원시 도로망 구축 계획에 따른 교통생활권 변화 분석
225534,2021,김기선,국민대학교,박사,김기선,국민대학교 대학원,KDMT12021000055842,음악 영재교육기관의 현황과 개선방안에 대한 연구 : 피아노 전공을 중심으로
522057,2019,나양자,협성대학교,박사,나양자,협성대학교 대학원,KDMT1201910211,멀티미디어를 활용한 녹색성장 교육활동이 유아의 자연친화적 태도에 미치는 효과
1518896,2006,최은진,이화여자대학교,석사,최은진,이화여자대학교 교육대학원,KDMT1200678807,한·중 ·일 고등학교 역사교과서 서술내용 비교분석 : 동학농민운동을 중심으로
1472413,2005,천우정,이화여자대학교,석사,천우정,이화여자대학교 대학원,KDMT1200522342,"수지침 요법이 중년 여성의 불면정도, 수면의질 및 우울에 미치는 영향 연구"
463929,2004,김천명,동아대학교,석사,김천명,동아대학교 대학원,KDMT1200428083,시지각적 이론에 의한 워터프론트 공간의 특성에 관한 고찰
829368,2000,신영훈,한국과학기술원,박사,신영훈,한국과학기술원,KDMT1200008460,저궤도 위성을 이용한 우주 방사선 환경 관측 및 분석 연구
1616047,2011,현주,서울대학교,박사,현주,서울대학교 대학원,KDMT1201156620,베를린 한인무용단의 변천과정에 관한 연구
391087,2019,김은주,한국교원대학교,석사,김은주,한국교원대학교 대학원,KDMT1201936658,청소년을 위한 인문학적 미술교육 방안 연구 : 중학교 1학년 '관계-소통' 미술수업을 중심으로
1281545,2006,장정미,중앙대학교,석사,장정미,중앙대학교 사회개발대학원,KDMT1200680601,임신기 부모의 부모 효능감과 양육지식에 관한 연구
1264376,2017,장문혜,동국대학교,석사,장문혜,동국대학교 대학원,KDMT1201730870,"자기희생적 리더십, 상사에 대한 호감 및 조직시민행동 간의 구조적 관계에 관한 연구 : 호텔 종사원 중심으로"
1323897,2020,정문원,경주대학교,석사,정문원,경주대학교 대학원,KDMT1202015662,조선후기 염라도상 연구
1650767,1998,황재동,부산대학교,석사,黃宰東,釜山大學校 大學院,KDMT1199815488,음식물 쓰레기 퇴비화 공정시 발생하는 악취가스중 CH₃CHO 제거에 대한 연구
1593662,2004,한재현,순천대학교,석사,한재현,순천대학교 산업대학원,KDMT1200411283,방송 중계용 M/W 주파수 재배치를 위한 디지털 FPU 링크에 관한 연구
870917,2016,안형진,한국과학기술원,석사,안형진,한국과학기술원,KDMT1201624792,RCM 조건에서 탄소나노입자를 첨가한 단일 액적 연료의 증발 및 연소 특성
